1 PERIODO,2 CUO,3 CORRELATIVO,4 CODIGO DE CATALOGO UTILIZADO,5 CODIGO PROPIO DEL ACTIVO FIJO CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 4,6 CODIGO DE CATALOGO UTILIZADO,7 CODIGO DE EXISTENCIA CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 6,8 CODIGO DEL TIPO DE ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 18),9 CODIGO DE LA CUENTA CONTABLE DEL ACTIVO FIJO,10 ESTADO DEL ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 19),11 DESCRIPCION DEL ACTIVO FIJO,12 MARCA DEL ACTIVO FIJO,13 MODELO DEL ACTIVO FIJO,14 NUMERO DE SERIE Y/O PLACA DEL ACTIVO FIJO,15 IMPORTE DEL SALDO INICIAL DEL ACTIVO FIJO ,16 ADQUISICION,17 IMPORTE DE LAS MEJORAS DEL ACTIVO FIJO,18 IMPORTE DE LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,19 IMPORTE POR OTROS AJUSTES EN EL VALOR DEL ACTIVO FIJO,20 VALOR DE LA REVALUACION VOLUNTARIA EFECTUADA,21 VALOR DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,22 VALOR DE OTRAS REVALUACIONES EFECTUADA,23 IMPORTE DEL VALOR DEL AJUSTE POR INFLACION DEL ACTIVO FIJO,24 FECHA DE ADQUISICION DEL ACTIVO FIJO,25 FECHA DE INICIO DEL USO DEL ACTIVO FIJO,26 CODIGO DEL MÉTODO APLICADO EN EL CALCULO DE LA DEPRECIACION,27 NUMERO DE DOCUMENTO DE AUTORIZACION PARA CAMBIAR EL MÉTODO DE LA DEPRECIACION,FORMULA (NUMÉRICA),29 DEPRECIACION ACUMULADA AL CIERRE DEL EJERCICIO ANTERIOR.,30 VALOR DE LA DEPRECIACION DEL EJERCICIO SIN CONSIDERAR LA REVALUACION,31 VALOR DE LA DEPRECIACION DEL EJERCICIO RELACIONADA CON LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,32 VALOR DE LA DEPRECIACION RELACIONADA CON OTROS AJUSTES,33 VALOR DE LA DEPRECIACION DE LA REVALUACION VOLUNTARIA EFECTUADA,34 VALOR DE LA DEPRECIACION DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,35 VALOR DE LA DEPRECIACION DE OTRAS REVALUACIONES EFECTUADAS,36 VALOR DEL AJUSTE POR INFLACION DE LA DEPRECIACION,37 INDICA EL ESTADO DE LA OPERACION,
20230000,1187,M1187,9,FAM000138,,,2,332111,9,IMPLEMENT. DE OFICINA BARLOVEN,-,-,-,87500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/01/2022,01/08/2022,1,0000,6.67,364.58,-364.58,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1189,M1189,9,FAM000138,,,2,332111,9,IMPLEMENT. DE OFICINA BARLOVEN,-,-,-,87500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/01/2022,01/08/2022,1,0000,6.67,364.58,-364.58,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1191,M1191,9,FAM000139,,,2,332111,9,SALDO 50% SUM E INST PISO,-,-,-,42668.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/02/2022,01/08/2022,1,0000,6.67,177.78,-177.78,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1190,M1190,9,FAM000139,,,2,332111,9,SALDO 50% SUM E INST PISO,-,-,-,42668.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/02/2022,01/08/2022,1,0000,6.67,177.78,-177.78,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1192,M1192,9,FAM000139,,,2,332111,9,SALDO 50% SUM E INST PISO,-,-,-,42668.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/02/2022,01/08/2022,1,0000,6.67,177.78,-177.78,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1094,M1094,9,FAM000140,,,2,332111,9,60% ANT. MAMPARA VIDRIO DATACE,-,-,-,8410.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/12/2021,01/08/2022,1,0000,6.67,35.04,-35.04,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1095,M1095,9,FAM000140,,,2,332111,9,60% ANT. MAMPARA VIDRIO DATACE,-,-,-,8410.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/12/2021,01/08/2022,1,0000,6.67,35.04,-35.04,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1093,M1093,9,FAM000140,,,2,332111,9,60% ANT. MAMPARA VIDRIO DATACE,-,-,-,8410.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/12/2021,01/08/2022,1,0000,6.67,35.04,-35.04,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1096,M1096,9,FAM000141,,,2,332111,9,MAMPARAS  ESEJOS DATACENTER,-,-,-,5606.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/02/2022,01/08/2022,1,0000,6.67,23.36,-23.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1098,M1098,9,FAM000141,,,2,332111,9,MAMPARAS  ESEJOS DATACENTER,-,-,-,5606.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/02/2022,01/08/2022,1,0000,6.67,23.36,-23.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1097,M1097,9,FAM000141,,,2,332111,9,MAMPARAS  ESEJOS DATACENTER,-,-,-,5606.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/02/2022,01/08/2022,1,0000,6.67,23.36,-23.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1194,M1194,9,FAM000142,,,2,332111,9,INST. CABLEADO ESTRUCT BARLOBE,-,-,-,12343.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/01/2022,01/08/2022,1,0000,6.67,51.43,-51.43,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1195,M1195,9,FAM000142,,,2,332111,9,INST. CABLEADO ESTRUCT BARLOBE,-,-,-,12343.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/01/2022,01/08/2022,1,0000,6.67,51.43,-51.43,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1193,M1193,9,FAM000142,,,2,332111,9,INST. CABLEADO ESTRUCT BARLOBE,-,-,-,12343.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/01/2022,01/08/2022,1,0000,6.67,51.43,-51.43,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1201,M1201,9,FAM000143,,,2,332111,9,INSTALACION DE CABLEADO ESTRUC,-,-,-,17724.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/04/2022,01/08/2022,1,0000,6.67,73.85,-73.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1099,M1099,9,FAM000143,,,2,332111,9,INSTALACION DE CABLEADO ESTRUC,-,-,-,17724.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/04/2022,01/08/2022,1,0000,6.67,73.85,-73.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1100,M1100,9,FAM000143,,,2,332111,9,INSTALACION DE CABLEADO ESTRUC,-,-,-,17724.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/04/2022,01/08/2022,1,0000,6.67,73.85,-73.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1196,M1196,9,FAM000144,,,2,332111,9,INST. CABLEADO ELECTRICO BARLO,-,-,-,16108.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/01/2022,01/08/2022,1,0000,6.67,67.12,-67.12,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1197,M1197,9,FAM000144,,,2,332111,9,INST. CABLEADO ELECTRICO BARLO,-,-,-,16108.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/01/2022,01/08/2022,1,0000,6.67,67.12,-67.12,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1198,M1198,9,FAM000144,,,2,332111,9,INST. CABLEADO ELECTRICO BARLO,-,-,-,16108.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/01/2022,01/08/2022,1,0000,6.67,67.12,-67.12,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1301,M1301,9,FAM000145,,,2,332111,9,INSTALACION DE CABLEADO ELECTR,-,-,-,23130.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/04/2022,01/08/2022,1,0000,6.67,96.38,-96.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1199,M1199,9,FAM000145,,,2,332111,9,INSTALACION DE CABLEADO ELECTR,-,-,-,23130.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/04/2022,01/08/2022,1,0000,6.67,96.38,-96.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1200,M1200,9,FAM000145,,,2,332111,9,INSTALACION DE CABLEADO ELECTR,-,-,-,23130.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/04/2022,01/08/2022,1,0000,6.67,96.38,-96.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1202,M1202,9,FAM000146,,,2,332111,9,INSTALACION DE ZOCALOS STA CAT,-,-,-,29994.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24/10/2019,01/08/2022,1,0000,6.67,124.98,-124.98,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1203,M1203,9,FAM000146,,,2,332111,9,INSTALACION DE ZOCALOS STA CAT,-,-,-,29994.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24/10/2019,01/08/2022,1,0000,6.67,124.98,-124.98,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1204,M1204,9,FAM000146,,,2,332111,9,INSTALACION DE ZOCALOS STA CAT,-,-,-,29994.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24/10/2019,01/08/2022,1,0000,6.67,124.98,-124.98,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1303,M1303,9,FAM000147,,,2,332111,9,OS HABILITACION DE AMBIENTE DR,-,-,-,17500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/09/2022,01/10/2022,1,0000,5.83,72.92,-72.92,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1304,M1304,9,FAM000147,,,2,332111,9,OS HABILITACION DE AMBIENTE DR,-,-,-,17500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/09/2022,01/10/2022,1,0000,5.83,72.92,-72.92,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1302,M1302,9,FAM000147,,,2,332111,9,OS HABILITACION DE AMBIENTE DR,-,-,-,17500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/09/2022,01/10/2022,1,0000,5.83,72.92,-72.92,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1205,M1205,9,FAM000148,,,2,332111,9,LOS PELITRES AMPLIACION NODO,-,-,-,12275.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/10/2022,01/11/2022,1,0000,5.42,51.15,-51.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1207,M1207,9,FAM000148,,,2,332111,9,LOS PELITRES AMPLIACION NODO,-,-,-,12275.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/10/2022,01/11/2022,1,0000,5.42,51.15,-51.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1206,M1206,9,FAM000148,,,2,332111,9,LOS PELITRES AMPLIACION NODO,-,-,-,12275.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/10/2022,01/11/2022,1,0000,5.42,51.15,-51.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1306,M1306,9,FAM000149,,,2,332111,9,INST DE SISTEMAS DE PUERTAS NODOS VARIOS,-,-,-,39754.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/10/2022,01/12/2022,1,0000,5.00,165.64,-165.64,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1307,M1307,9,FAM000149,,,2,332111,9,INST DE SISTEMAS DE PUERTAS NODOS VARIOS,-,-,-,39754.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/10/2022,01/12/2022,1,0000,5.00,165.64,-165.64,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1305,M1305,9,FAM000149,,,2,332111,9,INST DE SISTEMAS DE PUERTAS NODOS VARIOS,-,-,-,39754.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/10/2022,01/12/2022,1,0000,5.00,165.64,-165.64,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1210,M1210,9,FAM000150,,,2,332111,9,INST DE SISTEMAS DE PUERTAS NODOS VARIOS,-,-,-,39132.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/06/2021,01/12/2022,1,0000,5.00,163.05,-163.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1209,M1209,9,FAM000150,,,2,332111,9,INST DE SISTEMAS DE PUERTAS NODOS VARIOS,-,-,-,39132.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/06/2021,01/12/2022,1,0000,5.00,163.05,-163.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1208,M1208,9,FAM000150,,,2,332111,9,INST DE SISTEMAS DE PUERTAS NODOS VARIOS,-,-,-,39132.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/06/2021,01/12/2022,1,0000,5.00,163.05,-163.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1310,M1310,9,FAM000151,,,2,332111,9,OS NEGOCIOS FLASH CON ESTROBO DE 12/24 V,-,-,-,270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.26,1.13,-1.13,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1309,M1309,9,FAM000151,,,2,332111,9,OS NEGOCIOS FLASH CON ESTROBO DE 12/24 V,-,-,-,270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.26,1.13,-1.13,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1308,M1308,9,FAM000151,,,2,332111,9,OS NEGOCIOS FLASH CON ESTROBO DE 12/24 V,-,-,-,270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.26,1.13,-1.13,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1212,M1212,9,FAM000152,,,2,332111,9,OS NEGOCIOS ESTACION MANUAL SIMPLE ACCIO,-,-,-,1134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,4.72,-4.72,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1211,M1211,9,FAM000152,,,2,332111,9,OS NEGOCIOS ESTACION MANUAL SIMPLE ACCIO,-,-,-,1134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,4.72,-4.72,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1213,M1213,9,FAM000152,,,2,332111,9,OS NEGOCIOS ESTACION MANUAL SIMPLE ACCIO,-,-,-,1134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,4.72,-4.72,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1313,M1313,9,FAM000153,,,2,332111,9,OS NEGOCIOS 5 DETECTOR DE HUMO FOTOELECT,-,-,-,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.24,0.56,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1311,M1311,9,FAM000153,,,2,332111,9,OS NEGOCIOS 5 DETECTOR DE HUMO FOTOELECT,-,-,-,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.24,0.56,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1312,M1312,9,FAM000153,,,2,332111,9,OS NEGOCIOS 5 DETECTOR DE HUMO FOTOELECT,-,-,-,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.24,0.56,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1214,M1214,9,FAM000154,,,2,332111,9,OS NEGOCIOS 5 BASE PARA DETECTOR HUMO,-,-,-,388.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,1.62,-1.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1216,M1216,9,FAM000154,,,2,332111,9,OS NEGOCIOS 5 BASE PARA DETECTOR HUMO,-,-,-,388.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,1.62,-1.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1215,M1215,9,FAM000154,,,2,332111,9,OS NEGOCIOS 5 BASE PARA DETECTOR HUMO,-,-,-,388.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,1.62,-1.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1316,M1316,9,FAM000155,,,2,332111,9,OS NEGOCIOS INSTALACION ELECTRICAS,-,-,-,4705.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,19.60,-19.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1314,M1314,9,FAM000155,,,2,332111,9,OS NEGOCIOS INSTALACION ELECTRICAS,-,-,-,4705.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,19.60,-19.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1315,M1315,9,FAM000155,,,2,332111,9,OS NEGOCIOS INSTALACION ELECTRICAS,-,-,-,4705.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/12/2022,01/01/2023,1,0000,1.25,19.60,-19.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1319,M1319,9,FAM000156,,,2,332111,9,PROV. CUOTA FINAL DSC1 ASCENSO,-,-,-,10405.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2022,01/01/2023,1,0000,1.25,43.36,-43.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1318,M1318,9,FAM000156,,,2,332111,9,PROV. CUOTA FINAL DSC1 ASCENSO,-,-,-,10405.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2022,01/01/2023,1,0000,1.25,43.36,-43.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1317,M1317,9,FAM000156,,,2,332111,9,PROV. CUOTA FINAL DSC1 ASCENSO,-,-,-,10405.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2022,01/01/2023,1,0000,1.25,43.36,-43.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1218,M1218,9,FAM000157,,,2,332111,9,RECLASIF EDIF JP ESTE 1640 DEP,-,-,-,399560.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/10/2020,01/11/2020,1,0000,15.42,1664.84,-1664.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1217,M1217,9,FAM000157,,,2,332111,9,RECLASIF EDIF JP ESTE 1640 DEP,-,-,-,399560.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/10/2020,01/11/2020,1,0000,15.42,1664.84,-1664.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1219,M1219,9,FAM000157,,,2,332111,9,RECLASIF EDIF JP ESTE 1640 DEP,-,-,-,399560.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/10/2020,01/11/2020,1,0000,15.42,1664.84,-1664.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1222,M1222,9,FAM000158,,,2,332111,9,RECLASIF EDIF JP ESTE 1640 TI,-,-,-,763933.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/10/2020,01/11/2020,1,0000,15.42,3183.05,-3183.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1221,M1221,9,FAM000158,,,2,332111,9,RECLASIF EDIF JP ESTE 1640 TI,-,-,-,763933.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/10/2020,01/11/2020,1,0000,15.42,3183.05,-3183.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1220,M1220,9,FAM000158,,,2,332111,9,RECLASIF EDIF JP ESTE 1640 TI,-,-,-,763933.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/10/2020,01/11/2020,1,0000,15.42,3183.05,-3183.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1322,M1322,9,FAM000159,,,2,332111,9,RECLASIF EDIF GALVEZ 2,-,-,-,2283800.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/03/2017,01/04/2017,1,0000,33.33,9515.84,-9515.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1321,M1321,9,FAM000159,,,2,332111,9,RECLASIF EDIF GALVEZ 2,-,-,-,2283800.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/03/2017,01/04/2017,1,0000,33.33,9515.84,-9515.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1320,M1320,9,FAM000159,,,2,332111,9,RECLASIF EDIF GALVEZ 2,-,-,-,2283800.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/03/2017,01/04/2017,1,0000,33.33,9515.84,-9515.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1325,M1325,9,FAM000160,,,2,332111,9,RECLASIF EDIF GALVEZ 1,-,-,-,2035534.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/12/2016,01/01/2017,1,0000,34.58,8481.39,-8481.39,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1323,M1323,9,FAM000160,,,2,332111,9,RECLASIF EDIF GALVEZ 1,-,-,-,2035534.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/12/2016,01/01/2017,1,0000,34.58,8481.39,-8481.39,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1324,M1324,9,FAM000160,,,2,332111,9,RECLASIF EDIF GALVEZ 1,-,-,-,2035534.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/12/2016,01/01/2017,1,0000,34.58,8481.39,-8481.39,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1225,M1225,9,FAM000161,,,2,332111,9,RECLASIF EDIF CALLE 22,-,-,-,212422.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/03/2017,01/04/2017,1,0000,33.33,885.09,-885.09,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1224,M1224,9,FAM000161,,,2,332111,9,RECLASIF EDIF CALLE 22,-,-,-,212422.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/03/2017,01/04/2017,1,0000,33.33,885.09,-885.09,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1223,M1223,9,FAM000161,,,2,332111,9,RECLASIF EDIF CALLE 22,-,-,-,212422.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/03/2017,01/04/2017,1,0000,33.33,885.09,-885.09,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1327,M1327,9,FAM000162,,,2,332111,9,RECLASIF EDIF NODO PACASMAYO 2,-,-,-,78572.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/09/2022,01/10/2022,1,0000,5.83,327.38,-327.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1328,M1328,9,FAM000162,,,2,332111,9,RECLASIF EDIF NODO PACASMAYO 2,-,-,-,78572.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/09/2022,01/10/2022,1,0000,5.83,327.38,-327.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1326,M1326,9,FAM000162,,,2,332111,9,RECLASIF EDIF NODO PACASMAYO 2,-,-,-,78572.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/09/2022,01/10/2022,1,0000,5.83,327.38,-327.38,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1228,M1228,9,FAM000163,,,2,332111,9,DATACENTER STA CATALINA PRIMER ADELANTO ,-,-,-,14723.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/09/2019,01/10/2019,1,0000,20.83,61.35,-61.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1227,M1227,9,FAM000163,,,2,332111,9,DATACENTER STA CATALINA PRIMER ADELANTO ,-,-,-,14723.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/09/2019,01/10/2019,1,0000,20.83,61.35,-61.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1226,M1226,9,FAM000163,,,2,332111,9,DATACENTER STA CATALINA PRIMER ADELANTO ,-,-,-,14723.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/09/2019,01/10/2019,1,0000,20.83,61.35,-61.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1331,M1331,9,FAM000164,,,2,332111,9,DATA CENTER SANTA CATALINA PUERTA DE REG,-,-,-,740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/12/2019,01/01/2020,1,0000,19.58,3.08,-3.08,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1329,M1329,9,FAM000164,,,2,332111,9,DATA CENTER SANTA CATALINA PUERTA DE REG,-,-,-,740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/12/2019,01/01/2020,1,0000,19.58,3.08,-3.08,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1330,M1330,9,FAM000164,,,2,332111,9,DATA CENTER SANTA CATALINA PUERTA DE REG,-,-,-,740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/12/2019,01/01/2020,1,0000,19.58,3.08,-3.08,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1230,M1230,9,FAM000165,,,2,332111,9,DATA CENTER SANTA CATALINA INSTALACION D,-,-,-,1360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/12/2019,01/01/2020,1,0000,19.58,5.67,-5.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1229,M1229,9,FAM000165,,,2,332111,9,DATA CENTER SANTA CATALINA INSTALACION D,-,-,-,1360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/12/2019,01/01/2020,1,0000,19.58,5.67,-5.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
